chrY	165		7	5
chrY	1276192	4	4
chrY	1276216	2	2
chrY	1276423	1	1
chrY	1276549	7	7
chrY	1276586	3	3
chrY	1276607	3	3
chrY	1276678	5	4
chrY	1277088	6	6
chrY	1277326	1	1
chrY	1277556	2	2
chrY	1277822	2	1
chrY	1278808	1	1
chrY	1278838	4	4
chrY	1278893	6	6
chrY	1279059	5	4
chrY	1279074	3	2
chrY	1279531	11	10
chrY	1279554	13	13
chrY	1279575	14	14
chrY	1279595	13	13
chrY	1279647	6	5
chrY	1280190	2	2
chrY	1280262	2	2
chrY	1280276	1	1
chrY	1280471	1	1
chrY	1280480	2	2
chrY	1280509	2	2
chrY	1280512	2	2
chrY	1280538	5	5
chrY	1280632	5	5
chrY	1280841	1	1
chrY	1280887	7	7
chrY	1280932	10	8
chrY	1281651	5	4
chrY	1281682	3	3
chrY	1282633	11	8
chrY	1282688	13	13
chrY	1282723	8	8
chrY	1282955	5	5
chrY	1282996	3	3
chrY	1283007	1	1
chrY	1283036	1	1
chrY	1283061	1	1
chrY	1283081	2	2
chrY	1283085	2	2
chrY	1283087	2	2
chrY	1283124	3	3
chrY	1283128	3	3
chrY	1283133	3	3
chrY	1283175	3	3
chrY	1283189	2	2
chrY	1283201	2	2
chrY	1283253	2	2
chrY	1283255	2	2
chrY	1283257	2	2
chrY	1284590	1	1
chrY	1284636	1	1
chrY	1284668	3	3
chrY	1284717	2	2
chrY	1284726	2	1
chrY	1285156	1	1
chrY	1285270	5	5
chrY	1286224	7	7
chrY	1286416	5	5
chrY	1286443	7	6
chrY	1286449	7	7
chrY	1286530	1	1
chrY	1286594	3	1
chrY	1287108	6	5
chrY	1287167	6	5
chrY	1287245	3	3
chrY	1287876	3	2
chrY	1288508	8	7
chrY	1288530	9	8
chrY	1288541	9	8
chrY	1288846	1	1
chrY	1288881	4	3
chrY	1288921	6	5
chrY	1288929	6	5
chrY	1289117	5	5
chrY	1289150	6	6
chrY	1289397	10	10
chrY	1290338	2	0
chrY	1291547	4	4
chrY	1291927	3	3
chrY	1292121	5	5
chrY	1292545	9	9
chrY	1292591	7	7
chrY	1292689	9	8
chrY	1292769	9	8
chrY	1292878	4	4
chrY	1292920	4	4
chrY	1293042	1	1
chrY	1293416	9	7
chrY	1293478	11	5
chrY	1293857	5	4
chrY	1294375	3	2
chrY	1294598	1	1
chrY	1294772	3	3
chrY	1295033	7	6
chrY	1295088	13	10
chrY	1295530	9	8
chrY	1295617	13	11
chrY	1295699	10	10
chrY	1295723	5	5
chrY	1295803	1	0
chrY	1296292	9	9
chrY	1296384	1	1
chrY	1296615	17	16
chrY	1296747	9	5
chrY	1296780	22	20
chrY	1296783	22	20
chrY	1296857	7	3
chrY	1296897	5	5
chrY	1297018	9	7
chrY	1297050	7	7
chrY	1297093	8	8
chrY	1297126	8	8
chrY	1297203	3	2
chrY	1297257	5	5
chrY	1297383	3	3
chrY	1297592	6	5
chrY	1297739	11	11
chrY	1297794	2	2
chrY	1298003	4	4
chrY	1298117	7	6
chrY	1298360	15	14
chrY	1298654	8	6
chrY	1298684	8	7
chrY	1298744	2	2
chrY	1298786	1	1
chrY	1298792	1	1
chrY	1298927	5	5
chrY	1298935	6	5
chrY	1298978	22	19
chrY	1299086	23	19
chrY	1299367	3	3
chrY	1299583	10	9
chrY	1299652	9	7
chrY	1299826	5	4
chrY	1299937	6	6
chrY	1299987	7	7
chrY	1300009	4	4
chrY	1300013	4	4
chrY	1300248	9	4
chrY	1300408	5	5
chrY	1300624	7	7
chrY	1300642	6	6
chrY	1300689	7	7
chrY	1300695	7	7
chrY	1300703	8	8
chrY	1300968	11	10
chrY	1301051	4	2
chrY	1301126	3	3
chrY	1301216	12	9
chrY	1301963	9	8
chrY	1302257	4	1
chrY	1302384	12	12
chrY	1302413	8	8
chrY	1302524	3	3
chrY	1302605	6	5
chrY	1302615	6	4
chrY	1302648	6	4
chrY	1303074	5	5
chrY	1303672	4	2
chrY	1303929	4	3
chrY	1303950	3	3
chrY	1303998	1	1
chrY	1304009	1	1
chrY	1304248	8	6
chrY	1304479	2	2
chrY	1305121	6	4
chrY	1305476	3	3
chrY	1306210	4	2
chrY	1306517	3	2
chrY	1306643	2	2
chrY	1306760	6	6
chrY	1307000	8	8
chrY	1307082	3	2
chrY	1307730	6	5
chrY	1308201	10	7
chrY	1308679	6	5
chrY	1309639	10	8
chrY	1309758	10	10
chrY	1310403	2	2
chrY	1310443	1	1
chrY	1310593	1	1
chrY	1310672	2	2
chrY	1311119	7	6
chrY	1312118	2	2
chrY	1312745	16	7
chrY	1313585	4	4
chrY	1313612	4	4
chrY	1313619	5	5
chrY	1313996	5	5
chrY	1314442	11	11
chrY	1315065	9	9
chrY	1315089	8	6
chrY	1315137	5	4
chrY	1315437	11	11
chrY	1316483	4	2
chrY	1316745	4	4
chrY	1316968	3	3
chrY	1316997	3	3
chrY	1317041	5	4
chrY	1317304	14	14
chrY	1317340	10	9
chrY	1317576	9	9
chrY	1317582	11	10
chrY	1317752	4	4
chrY	1318209	5	3
chrY	1318918	3	3
chrY	1318990	4	4
chrY	1319165	3	3
chrY	1319401	6	6
chrY	1319410	6	6
chrY	1319744	4	3
chrY	1319878	1	0
chrY	1320140	5	5
chrY	1320303	7	6
chrY	1320519	4	3
chrY	1320689	5	5
chrY	1322525	1	1
chrY	1322870	3	2
chrY	1322927	3	3
chrY	1323659	2	2
chrY	1324597	2	2
chrY	1325464	3	2
chrY	1325579	1	1
chrY	1325699	8	6
chrY	1325840	7	7
chrY	1326050	8	8
chrY	1326269	3	3
chrY	1326395	3	2
chrY	1326621	5	3
chrY	1326723	3	2
chrY	1327165	4	4
chrY	1327206	6	6
chrY	1327221	7	7
chrY	1327234	5	5
chrY	1327262	3	3
chrY	1328645	5	4
chrY	1328807	7	5
chrY	1328843	5	4
chrY	1328851	5	3
chrY	1328859	5	4
chrY	1329032	1	1
chrY	1329065	1	1
chrY	1329164	4	4
chrY	1329170	4	4
chrY	1329395	2	0
chrY	1329461	7	7
chrY	1329471	8	8
chrY	1329565	9	8
chrY	1329571	8	8
chrY	1329616	4	3
chrY	1329765	1	1
chrY	1329788	5	5
chrY	1329790	5	5
chrY	1329811	5	5
chrY	1329836	5	5
chrY	1329908	1	1
chrY	1330241	8	7
chrY	1330307	3	3
chrY	1330448	1	1
chrY	1330530	5	5
chrY	1330532	5	5
chrY	1331444	4	4
chrY	1331460	5	5
chrY	1331481	3	3
chrY	1331492	3	3
chrY	1331657	6	6
chrY	1331716	7	7
chrY	1331893	13	13
chrY	1331917	12	11
chrY	1332132	2	2
chrY	1332185	2	2
chrY	1332284	5	5
chrY	1332291	5	5
chrY	1332318	3	3
chrY	1332374	5	5
chrY	1332720	5	4
chrY	1333493	3	2
chrY	1333731	3	3
chrY	1333793	6	5
chrY	1333886	6	6
chrY	1333907	6	5
chrY	1333957	2	2
chrY	1333966	2	2
chrY	1334001	1	1
chrY	1334100	1	0
chrY	1334145	4	4
chrY	1334151	4	4
chrY	1334235	4	3
chrY	1334251	3	3
chrY	1334277	3	3
chrY	1334398	8	8
chrY	1334442	7	6
chrY	1334466	10	10
chrY	1334853	5	4
chrY	1334868	5	4
chrY	1335583	5	5
chrY	1335694	4	4
chrY	1335952	2	1
chrY	1337601	6	5
chrY	1337969	1	1
chrY	1338082	3	3
chrY	1338273	5	5
chrY	1338283	5	5
chrY	1338750	2	2
chrY	1339023	3	2
chrY	1339640	1	1
chrY	1339831	7	6
chrY	1339881	9	9
chrY	1339904	8	6
chrY	1340179	3	2
chrY	1340595	3	2
chrY	1340732	5	5
chrY	1340889	1	1
chrY	1340933	2	1
chrY	1341848	3	3
chrY	1342065	4	3
chrY	1342347	4	3
chrY	1342726	1	1
chrY	1343179	8	6
chrY	1343244	2	1
chrY	1344083	1	1
chrY	1344192	1	1
chrY	1344196	1	1
chrY	1344208	1	1
chrY	1344352	3	3
chrY	1344763	8	6
chrY	1344881	4	1
chrY	1346161	9	9
chrY	1346526	3	3
chrY	1346591	6	6
chrY	1346601	6	4
chrY	1347412	7	5
chrY	1347463	8	8
chrY	1347777	13	12
chrY	1347813	8	8
chrY	1347815	8	8
chrY	1348061	4	3
chrY	1348269	3	2
chrY	1348290	5	5
chrY	1348443	3	3
chrY	1348663	3	3
chrY	1348780	7	6
chrY	1349038	13	12
chrY	1349125	1	0
chrY	1349371	6	6
chrY	1349457	7	5
chrY	1349588	4	4
chrY	1349837	9	8
chrY	1349980	2	1
chrY	1350111	4	3
chrY	1350779	6	0
chrY	1350804	8	0
chrY	1350967	2	1
chrY	1351018	4	3
chrY	1351026	4	3
chrY	1351045	4	4
chrY	1351126	2	1
chrY	1351142	1	0
chrY	1351150	1	0
chrY	1351155	1	0
chrY	1351160	1	0
chrY	1351163	1	0
chrY	1351356	7	4
chrY	1351461	5	5
chrY	1351682	18	16
chrY	1351797	3	3
chrY	1351885	1	1
chrY	1352158	10	8
chrY	1352416	3	3
chrY	1352495	2	2
chrY	1352781	7	2
chrY	1353273	2	2
chrY	1354060	5	4
chrY	1354157	6	6
chrY	1354272	2	2
chrY	1354404	6	6
chrY	1354415	6	6
chrY	1354468	5	5
chrY	1354604	7	7
chrY	1354622	7	6
chrY	1354861	6	6
chrY	1354869	8	8
chrY	1354930	7	6
chrY	1354974	8	8
chrY	1355112	2	2
chrY	1355147	3	3
chrY	1355172	6	5
chrY	1355205	3	3
chrY	1355307	4	4
chrY	1355370	5	4
chrY	1355443	5	5
chrY	1355486	6	6
chrY	1355497	7	7
chrY	1355562	4	4
chrY	1355673	7	7
chrY	1356082	5	5
chrY	1356156	3	3
chrY	1356200	8	8
chrY	1356247	9	7
chrY	1356625	7	5
chrY	1356679	9	7
chrY	1356713	10	7
chrY	1357096	7	7
chrY	1357181	7	7
chrY	1357264	2	2
chrY	1357388	7	6
chrY	1357556	4	4
chrY	1357802	5	4
chrY	1357818	3	3
chrY	1358228	4	4
chrY	1358297	7	4
chrY	1358518	1	0
chrY	1359346	5	5
chrY	1361167	4	4
chrY	1362123	4	4
chrY	1362231	12	10
chrY	1362275	12	11
chrY	1362298	7	7
chrY	1362308	7	7
chrY	1362335	8	8
chrY	1362352	9	8
chrY	1362374	7	6
chrY	1362434	3	2
chrY	1362792	9	7
chrY	1363182	6	5
chrY	1363379	2	2
chrY	1364666	11	8
chrY	1364732	6	6
chrY	1365168	12	9
chrY	1366298	3	3
chrY	1367320	2	2
chrY	1369041	2	1
chrY	1369251	4	4
chrY	1369404	8	8
chrY	1369619	6	6
chrY	1370385	5	3
chrY	1371342	13	10
chrY	1371371	11	9
chrY	1371767	3	3
chrY	1371959	1	1
chrY	1372191	2	2
chrY	1372318	1	0
chrY	1372541	5	3
chrY	1372553	5	3
chrY	1373432	3	3
chrY	1373488	4	3
chrY	1373961	4	4
chrY	1374242	5	3
chrY	1374366	1	1
chrY	1374945	11	11
chrY	1375020	6	5
chrY	1375037	6	6
chrY	1375159	4	2
chrY	1375276	4	2
chrY	1375771	5	5
chrY	1375890	9	9
chrY	1376195	3	2
chrY	1376654	1	1
chrY	1376806	7	7
chrY	1376825	6	5
chrY	1376841	5	5
chrY	1377347	11	11
chrY	1377551	5	5
chrY	1378478	6	6
chrY	1378893	2	2
chrY	1379268	7	6
chrY	1379375	10	9
chrY	1379469	1	1
chrY	1380366	1	1
chrY	1381086	4	3
chrY	1381692	5	3
chrY	1382275	5	3
chrY	1382794	1	1
chrY	1383029	3	2
chrY	1383081	3	3
chrY	1383881	2	2
chrY	1384688	3	3
chrY	1384892	1	1
chrY	1387724	8	6
chrY	1387928	6	6
chrY	1388633	7	6
chrY	1388736	7	7
chrY	1389089	1	1
chrY	1389349	1	1
chrY	1391392	7	7
chrY	1391652	5	4
chrY	1391976	7	7
chrY	1392299	2	2
chrY	1393385	3	2
chrY	1393401	2	1
chrY	1393613	9	4
chrY	1393857	5	5
chrY	1394156	2	2
chrY	1394982	2	2
chrY	1395375	5	5
chrY	1395691	4	4
chrY	1395834	7	6
chrY	1396271	6	5
chrY	1396565	7	7
chrY	1397318	2	1
chrY	1397627	11	8
chrY	1397720	5	4
chrY	1398060	6	4
chrY	1398154	3	3
chrY	1398162	2	2
chrY	1398168	1	1
chrY	1398170	1	1
chrY	1398180	1	1
chrY	1398182	1	1
chrY	1398186	1	1
chrY	1398188	1	1
chrY	1398192	1	1
chrY	1398204	1	0
chrY	1398210	2	0
chrY	1398212	2	1
chrY	1398216	2	1
chrY	1398218	2	1
chrY	1398224	2	1
chrY	1398289	2	2
chrY	1398858	1	1
chrY	1399156	3	3
chrY	1400092	2	0
chrY	1400262	6	3
chrY	1400784	1	1
chrY	1400831	7	6
chrY	1400904	11	11
chrY	1401005	5	4
chrY	1401031	7	5
chrY	1401275	7	5
chrY	1401287	7	7
chrY	1401649	1	1
chrY	1401660	1	1
chrY	1401665	1	1
chrY	1401674	1	1
chrY	1401983	1	1
chrY	1402008	2	2
chrY	1403378	6	6
chrY	1406347	1	1
chrY	1406354	1	1
chrY	1406359	1	1
chrY	1406411	1	1
chrY	1408325	3	3
chrY	1408733	5	3
chrY	1408920	1	1
chrY	1410703	6	5
chrY	1411019	4	2
chrY	1411418	4	4
chrY	1411971	7	7
chrY	1412268	8	8
chrY	1412865	3	3
chrY	1413076	5	5
chrY	1413134	3	2
chrY	1413267	3	3
chrY	1413381	3	3
chrY	1413692	4	3
chrY	1413775	7	7
chrY	1413796	4	4
chrY	1414077	9	9
chrY	1414205	2	2
chrY	1414420	5	3
chrY	1414704	7	6
chrY	1415423	5	3
chrY	1415734	4	2
chrY	1416056	8	8
chrY	1416385	2	2
chrY	1416552	4	4
chrY	1416659	2	1
chrY	1416737	8	8
chrY	1416801	5	4
chrY	1416847	6	6
chrY	1416921	6	6
chrY	1416950	7	7
chrY	1416997	6	6
chrY	1417043	3	3
chrY	1417226	9	9
chrY	1417553	2	1
chrY	1417614	5	5
chrY	1417637	4	4
chrY	1417857	3	3
chrY	1418043	6	4
chrY	1418147	8	7
chrY	1418166	11	10
chrY	1418367	7	6
chrY	1418590	3	3
chrY	1418611	3	3
chrY	1418655	6	6
chrY	1418950	3	3
chrY	1419087	1	1
chrY	1419222	7	7
chrY	1419382	3	1
chrY	1419439	4	3
chrY	1419477	4	3
chrY	1419713	7	5
chrY	1419783	4	4
chrY	1419843	6	4
chrY	1420015	1	1
chrY	1420067	4	4
chrY	1420378	7	6
chrY	1420487	5	5
chrY	1420489	4	4
chrY	1420497	1	1
chrY	1420560	4	3
chrY	1420626	3	2
chrY	1420644	3	3
chrY	1420713	4	3
chrY	1420763	6	5
chrY	1420770	6	5
chrY	1420847	5	5
chrY	1420921	5	5
chrY	1420932	5	5
chrY	1420938	4	4
chrY	1420953	4	4
chrY	1420969	3	2
chrY	1421052	3	3
chrY	1421054	3	3
chrY	1421057	4	4
chrY	1421077	5	4
chrY	1421126	4	4
chrY	1421147	3	3
chrY	1421163	2	2
chrY	1421240	4	4
chrY	1421243	4	4
chrY	1421257	4	4
chrY	1421288	2	2
chrY	1421426	7	7
chrY	1421682	3	3
chrY	1422245	5	3
chrY	1422373	5	5
chrY	1422918	6	6
chrY	1422954	7	7
chrY	1423921	5	5
chrY	1423952	2	2
chrY	1425160	5	3
chrY	1425655	12	12
chrY	1425815	6	6
chrY	1425827	8	8
chrY	1425862	5	5
chrY	1425916	7	5
chrY	1425966	10	10
chrY	1426116	5	5
chrY	1426143	8	6
chrY	1426155	9	6
chrY	1426202	8	6
chrY	1426266	3	3
chrY	1426541	6	5
chrY	1426709	1	1
chrY	1426956	6	6
chrY	1427308	3	3
chrY	1427482	5	5
chrY	1427643	6	5
chrY	1427869	4	4
chrY	1429261	3	3
chrY	1429438	5	5
chrY	1429827	7	6
chrY	1430366	8	7
chrY	1431081	4	3
chrY	1431410	3	1
chrY	1431902	5	2
chrY	1432559	10	10
chrY	1433198	15	9
chrY	1433849	4	4
chrY	1434000	6	6
chrY	1434097	7	6
chrY	1434134	10	9
chrY	1434660	5	4
chrY	1435078	5	3
chrY	1435399	5	4
chrY	1436523	2	1
chrY	1436993	6	5
chrY	1437256	1	1
chrY	1437897	4	3
chrY	1437984	4	3
chrY	1438098	3	2
chrY	1438585	8	7
chrY	1438588	9	8
chrY	1438642	7	7
chrY	1438694	7	6
chrY	1438883	4	4
chrY	1438921	5	5
chrY	1438950	2	1
chrY	1439031	7	7
chrY	1439095	7	6
chrY	1439104	5	4
chrY	1439141	4	4
chrY	1439366	1	1
chrY	1440109	4	4
chrY	1440874	12	11
chrY	1441085	3	3
chrY	1441275	6	5
chrY	1442002	1	1
chrY	1442017	1	1
chrY	1442039	3	3
chrY	1442615	2	1
chrY	1442697	5	5
chrY	1442837	8	8
chrY	1443170	3	3
chrY	1443365	3	3
chrY	1443709	12	9
chrY	1444453	5	4
chrY	1444459	6	6
chrY	1444465	7	7
chrY	1444478	7	7
chrY	1444500	6	6
chrY	1444685	3	3
chrY	1444693	3	3
chrY	1444758	1	1
chrY	1444762	1	1
chrY	1444770	1	1
chrY	1444775	1	1
chrY	1444821	2	2
chrY	1444861	1	1
chrY	1444877	2	2
chrY	1444889	3	3
chrY	1445443	3	2
chrY	1445868	5	5
chrY	1447200	12	7
chrY	1447313	3	3
chrY	1447625	8	8
chrY	1447853	11	9
chrY	1448264	4	3
chrY	1448267	4	3
chrY	1448284	4	4
chrY	1448288	4	4
chrY	1448292	4	4
chrY	1448341	1	1
chrY	1448347	1	1
chrY	1448592	2	0
chrY	1448723	9	9
chrY	1448789	7	7
chrY	1448802	6	5
chrY	1448920	4	4
chrY	1449404	5	5
chrY	1449631	4	4
chrY	1450424	4	2
chrY	1451449	5	2
chrY	1451647	2	2
chrY	1451902	3	3
chrY	1452098	3	2
chrY	1452173	3	3
chrY	1452712	12	10
chrY	1452824	2	2
chrY	1452962	3	2
chrY	1453024	16	15
chrY	1453041	16	14
chrY	1453143	6	5
chrY	1453201	2	2
chrY	1453371	1	1
chrY	1453376	1	0
chrY	1454986	4	4
chrY	1455762	15	15
chrY	1456587	1	1
chrY	1456869	3	3
chrY	1456958	4	4
chrY	1456962	4	1
chrY	1458033	1	1
chrY	1460250	1	0
chrY	1460299	3	2
chrY	1460309	4	2
chrY	1460323	3	1
chrY	1460327	3	2
chrY	1460358	5	2
chrY	1460368	4	2
chrY	1460410	7	6
chrY	1460545	3	2
chrY	1460991	2	2
chrY	1461072	3	2
chrY	1461298	1	1
chrY	1461595	2	2
chrY	1461636	2	2
chrY	1461709	1	1
chrY	1461792	4	4
chrY	1462349	6	1
chrY	1462372	8	8
chrY	1462471	3	3
chrY	1462481	2	2
chrY	1462514	1	1
chrY	1462860	1	1
chrY	1462938	12	8
chrY	1463213	1	1
chrY	1463336	1	0
chrY	1463393	1	1
chrY	1463821	7	7
chrY	1463869	5	4
chrY	1464179	1	1
chrY	1464186	2	2
chrY	1464195	3	3
chrY	1464213	5	5
chrY	1464224	9	9
chrY	1464265	12	7
chrY	1464282	10	8
chrY	1464285	9	9
chrY	1464319	7	6
chrY	1464345	3	3
chrY	1464362	3	3
chrY	1464384	3	3
chrY	1464409	4	4
chrY	1464441	6	6
chrY	1464495	7	6
chrY	1464658	4	3
chrY	1465060	4	3
chrY	1465133	2	2
chrY	1465363	4	4
chrY	1465641	6	5
chrY	1465650	6	6
chrY	1466201	6	6
chrY	1466272	4	3
chrY	1466302	6	6
chrY	1466378	7	6
chrY	1467058	6	6
chrY	1467185	7	4
chrY	1467467	7	3
chrY	1468114	5	5
chrY	1468207	2	1
chrY	1469090	3	3
chrY	1469611	5	5
chrY	1470081	3	3
chrY	1471087	5	4
chrY	1471143	8	8
chrY	1471376	4	4
chrY	1471790	9	6
chrY	1472236	3	3
chrY	1472825	8	8
chrY	1473056	2	2
chrY	1473120	7	7
chrY	1473413	3	3
chrY	1473738	6	4
chrY	1474305	8	8
chrY	1474406	4	3
chrY	1474778	12	9
chrY	1475111	4	4
chrY	1475198	10	7
chrY	1475320	5	4
chrY	1475400	3	3
chrY	1475605	11	11
chrY	1477023	6	4
chrY	1477105	14	7
chrY	1477619	3	3
chrY	1477652	2	2
chrY	1478330	5	4
chrY	1478793	4	3
chrY	1478902	9	9
chrY	1479146	5	5
chrY	1479196	4	4
chrY	1479232	2	2
chrY	1479351	2	2
chrY	1479488	3	3
chrY	1479507	7	7
chrY	1479791	3	1
chrY	1479803	4	4
chrY	1480526	2	2
chrY	1480679	10	10
chrY	1481101	3	3
chrY	1481440	2	2
chrY	1481470	3	3
chrY	1481988	21	4
chrY	1482167	5	4
chrY	1482255	8	7
chrY	1482269	4	4
chrY	1482353	6	5
chrY	1482705	8	7
chrY	1482813	5	4
chrY	1482830	4	4
chrY	1483211	8	7
chrY	1483327	3	3
chrY	1483589	3	2
chrY	1484362	6	3
chrY	1484399	3	1
chrY	1484643	7	5
chrY	1485594	11	10
chrY	1485698	9	7
chrY	1486037	4	3
chrY	1487289	48	5
chrY	1487958	6	6
chrY	1488028	8	7
chrY	1488592	101	2
chrY	1488638	98	6
chrY	1488992	7	6
chrY	1490372	9	2
chrY	1490631	1	1
chrY	1491191	1	1
chrY	1491276	3	2
chrY	1491326	4	3
chrY	1491707	7	6
chrY	1491926	1	1
chrY	1492296	2	2
chrY	1492572	5	5
chrY	1492884	1	1
chrY	1493805	2	0
chrY	1494340	1	0
chrY	1495168	4	2
chrY	1495255	6	6
chrY	1496155	9	7
chrY	1496349	2	2
chrY	1496826	6	5
chrY	1496964	5	5
chrY	1497096	5	4
chrY	1497243	8	8
chrY	1497550	6	6
chrY	1497973	7	7
chrY	1498004	6	6
chrY	1498544	7	7
chrY	1498776	12	11
chrY	1498805	9	9
chrY	1499201	8	8
chrY	1499280	5	5
chrY	1499335	4	4
chrY	1499497	6	6
chrY	1499557	5	5
chrY	1499701	4	4
chrY	1499852	8	8
chrY	1499862	7	7
chrY	1499869	5	5
chrY	1500194	3	3
chrY	1500238	1	1
chrY	1500465	7	4
chrY	1500580	4	3
chrY	1500634	6	6
chrY	1500671	7	7
chrY	1501044	4	3
chrY	1501090	5	5
chrY	1501127	7	6
chrY	1501178	2	2
chrY	1501211	1	1
chrY	1501466	10	4
chrY	1501499	4	3
chrY	1501730	4	3
chrY	1501739	5	5
chrY	1502009	8	8
chrY	1502188	1	1
chrY	1502271	1	1
chrY	1502319	4	4
chrY	1502686	2	2
chrY	1503057	1	0
chrY	1503575	4	3
chrY	1503584	3	3
chrY	1503617	6	4
chrY	1504282	2	1
chrY	1504406	22	7
chrY	1504521	6	6
chrY	1504659	10	10
chrY	1504740	2	2
chrY	1505247	2	1
chrY	1505345	3	3
chrY	1505385	4	4
chrY	1505535	3	3
chrY	1505581	5	5
chrY	1505584	5	5
chrY	1505608	6	5
chrY	1505645	7	5
chrY	1505803	8	7
chrY	1505830	6	6
chrY	1506054	6	5
chrY	1506396	7	6
chrY	1506475	2	2
chrY	1506647	6	3
chrY	1506664	5	4
chrY	1506724	7	6
chrY	1506816	9	8
chrY	1506865	8	8
chrY	1507007	10	7
chrY	1507164	4	2
chrY	1507725	9	6
chrY	1507868	7	7
chrY	1508063	6	6
chrY	1508814	4	3
chrY	1509275	8	6
chrY	1509328	6	3
chrY	1509449	8	7
chrY	1509531	5	5
chrY	1509670	4	4
chrY	1509675	4	4
chrY	1509812	6	6
chrY	1509865	3	3
chrY	1510098	1	1
chrY	1510104	1	0
chrY	1510605	3	3
chrY	1511238	3	3
chrY	1511388	6	6
chrY	1511655	1	1
chrY	1512312	6	6
chrY	1512356	8	6
chrY	1513313	6	6
chrY	1513353	7	7
chrY	1513944	5	5
chrY	1513948	5	5
chrY	1514105	1	1
chrY	1514500	7	6
chrY	1514529	4	3
chrY	1514630	7	6
chrY	1514794	6	6
chrY	1514895	10	10
chrY	1515115	6	5
chrY	1515816	10	10
chrY	1516202	4	4
chrY	1516513	4	4
chrY	1516736	7	5
chrY	1516867	8	8
chrY	1517071	7	5
chrY	1517103	8	7
chrY	1517112	11	9
chrY	1517352	6	2
chrY	1517519	10	10
chrY	1517621	2	2
chrY	1517791	2	2
chrY	1518061	6	5
chrY	1518077	5	5
chrY	1518186	5	5
chrY	1518194	5	4
chrY	1518220	7	7
chrY	1518323	2	2
chrY	1518344	1	1
chrY	1518350	3	3
chrY	1518367	3	3
chrY	1518449	8	7
chrY	1518465	11	10
chrY	1519383	4	3
chrY	1519675	4	4
chrY	1519681	5	4
chrY	1519692	5	5
chrY	1519808	3	3
chrY	1519831	3	3
chrY	1520131	1	1
chrY	1520321	6	5
chrY	1520331	7	6
chrY	1520522	8	8
chrY	1520598	8	8
chrY	1520612	6	6
chrY	1520924	13	12
chrY	1521493	4	2
chrY	1521615	4	4
chrY	1521637	5	5
chrY	1521755	3	1
chrY	1521776	2	2
chrY	1521864	6	6
chrY	1521965	5	5
chrY	1522221	7	7
chrY	1523036	3	3
chrY	1523175	8	6
chrY	1523936	2	0
chrY	1523990	5	4
chrY	1524030	12	12
chrY	1524072	12	9
chrY	1525018	6	6
chrY	1526162	3	2
chrY	1526251	5	5
chrY	1526459	7	6
chrY	1526711	6	5
chrY	1526918	8	2
chrY	1527237	4	4
chrY	1528293	5	3
chrY	1528462	6	6
chrY	1528655	6	3
chrY	1528777	5	3
chrY	1529194	4	3
chrY	1529469	4	4
chrY	1529551	7	5
chrY	1529577	7	6
chrY	1529755	2	2
chrY	1529911	10	9
chrY	1529950	10	10
chrY	1529973	5	5
chrY	1530805	9	8
chrY	1530954	7	7
chrY	1531198	8	8
chrY	1531511	7	7
chrY	1531683	8	2
chrY	1531769	8	6
chrY	1531920	4	4
chrY	1531968	5	5
chrY	1531999	3	3
chrY	1532164	10	9
chrY	1532323	5	5
chrY	1532326	5	5
chrY	1532664	3	3
chrY	1532875	4	2
chrY	1533195	7	7
chrY	1533298	11	7
chrY	1533323	8	7
chrY	1533751	6	5
chrY	1533929	5	5
chrY	1533965	4	4
chrY	1534069	6	6
chrY	1534715	2	2
chrY	1534776	7	7
chrY	1534862	2	2
chrY	1535401	2	2
chrY	1535573	4	4
chrY	1535964	5	5
chrY	1535986	5	5
chrY	1536142	1	1
chrY	1536223	3	2
chrY	1536272	4	4
chrY	1536276	4	4
chrY	1536322	2	2
chrY	1536366	3	3
chrY	1536424	12	9
chrY	1536453	14	11
chrY	1536998	5	3
chrY	1537080	9	9
chrY	1537109	5	5
chrY	1537118	5	5
chrY	1537141	3	3
chrY	1537143	3	3
chrY	1537202	5	4
chrY	1537456	4	3
chrY	1537889	4	4
chrY	1537897	5	5
chrY	1537994	2	2
chrY	1538000	2	2
chrY	1538023	2	2
chrY	1538141	8	6
chrY	1538202	4	4
chrY	1538212	4	3
chrY	1538340	6	5
chrY	1538461	4	3
chrY	1538528	9	9
chrY	1538542	8	8
chrY	1538549	5	5
chrY	1538560	4	4
chrY	1538631	2	2
chrY	1538685	4	4
chrY	1538740	5	5
chrY	1538943	6	5
chrY	1538946	6	6
chrY	1538988	5	4
chrY	1539085	7	7
chrY	1539106	5	5
chrY	1539207	5	4
chrY	1539264	5	4
chrY	1539289	5	3
chrY	1539334	3	2
chrY	1539431	4	4
chrY	1539453	5	5
chrY	1539487	6	5
chrY	1539633	4	4
chrY	1539739	3	3
chrY	1539742	3	3
chrY	1539754	3	3
chrY	1539763	3	3
chrY	1539765	4	4
chrY	1540256	7	7
chrY	1540831	7	7
chrY	1540872	5	5
chrY	1540882	5	5
chrY	1541506	2	2
chrY	1541514	2	1
chrY	1541520	3	2
chrY	1541800	5	5
chrY	1542195	1	1
chrY	1542199	1	1
chrY	1542271	5	4
chrY	1542282	5	5
chrY	1542368	1	1
chrY	1542382	1	1
chrY	1542556	7	7
chrY	1542562	7	6
chrY	1542625	4	3
chrY	1542728	10	6
chrY	1542760	18	15
